name	set_code	collector_number	card_uuid
Rescuer Sphinx (CLU)	CLU	95	1ecd08d6-3a57-4d56-a594-9f6e60c1ba0f
Reyav Master Smith (CMR)	CMR	290	90307dd6-196d-4d51-9b3f-6ff339882d31
Paranormal Analyst (DSK)	DSK	69	fa7f483e-1842-442c-b58c-d33ba575da41
Ulrichs Kindred (INR)	INR	176	a461ca76-ce52-4f6a-bbc0-601c683eaaa0
Karfell Harbinger (KHM)	KHM	65	55306bb8-43b9-4463-843f-2875b54b54d6
Vedalken Blademaster (KLD)	KLD	68	572c15ab-2229-4536-b586-638ec77d9cb7
Weldfast Wingsmith (KLD)	KLD	69	8b115a65-e273-4264-9db7-317e1855f492
Inner Struggle (soi)	soi	167	b43be50a-8624-46f6-860a-39ffbfbdaa6a
Disdainful Stroke (WOE)	WOE	47	588c6217-c460-417e-98bf-de5475780baf
Swashbuckling (XLN)	XLN	167	01ed59b1-968b-4297-9e98-42d940f9478c
Demolish (10E)	10E	196	f3558503
Pacifism (10E)	10E	31	84817323_c0
Pacifism (10E)	10E	31	84817323_c1
Pacifism (10E)	10E	31	84817323_c2
Pacifism (10E)	10E	31	84817323_c3
Pacifism (10E)	10E	31	84817323_c4
Pacifism (10E)	10E	31	84817323_c5
Pacifism (10E)	10E	31	84817323_c6
Pacifism (10E)	10E	31	84817323_c7
Pacifism (10E)	10E	31	84817323_c8
Pacifism (10E)	10E	31	84817323_c9
Pacifism (10E)	10E	31	84817323_c10
Pacifism (10E)	10E	31	84817323_c11
Pacifism (10E)	10E	31	84817323_c12
Pacifism (10E)	10E	31	84817323_c13
Pacifism (10E)	10E	31	84817323_c14
Pacifism (10E)	10E	31	84817323_c15
Pacifism (10E)	10E	31	84817323_c16
Pacifism (10E)	10E	31	84817323_c17
Pacifism (10E)	10E	31	84817323_c18
Pacifism (10E)	10E	31	84817323_c19
Pacifism (10E)	10E	31	84817323_c20
Pacifism (10E)	10E	31	84817323_c21
Pacifism (10E)	10E	31	84817323_c22
Pacifism (10E)	10E	31	84817323_c23
Pacifism (10E)	10E	31	84817323_c24
Youthful Knight (10E)	10E	62	d7dbb437_c0
Youthful Knight (10E)	10E	62	d7dbb437_c1
Youthful Knight (10E)	10E	62	d7dbb437_c2
Youthful Knight (10E)	10E	62	d7dbb437_c3
Youthful Knight (10E)	10E	62	d7dbb437_c4
Youthful Knight (10E)	10E	62	d7dbb437_c5
Youthful Knight (10E)	10E	62	d7dbb437_c6
Youthful Knight (10E)	10E	62	d7dbb437_c7
Youthful Knight (10E)	10E	62	d7dbb437_c8
Youthful Knight (10E)	10E	62	d7dbb437_c9
Youthful Knight (10E)	10E	62	d7dbb437_c10
Youthful Knight (10E)	10E	62	d7dbb437_c11
Youthful Knight (10E)	10E	62	d7dbb437_c12
Youthful Knight (10E)	10E	62	d7dbb437_c13
Youthful Knight (10E)	10E	62	d7dbb437_c14
Youthful Knight (10E)	10E	62	d7dbb437_c15
Youthful Knight (10E)	10E	62	d7dbb437_c16
Youthful Knight (10E)	10E	62	d7dbb437_c17
Youthful Knight (10E)	10E	62	d7dbb437_c18
Youthful Knight (10E)	10E	62	d7dbb437_c19
Youthful Knight (10E)	10E	62	d7dbb437_c20
Youthful Knight (10E)	10E	62	d7dbb437_c21
Youthful Knight (10E)	10E	62	d7dbb437_c22
Youthful Knight (10E)	10E	62	d7dbb437_c23
Youthful Knight (10E)	10E	62	d7dbb437_c24
Capture Sphere (2x2)	2x2	42	24cd21f5-94fd-4609-9e6a-d052aa81fe57
Capture Sphere (2X2)	2X2	42	24cd21f5
Pacifism (6ED)	6ED	33	132d0ac2
Pacifism (7ED)	7ED	29	f3524e49_c0
Pacifism (7ED)	7ED	29	f3524e49_c1
Pacifism (7ED)	7ED	29	f3524e49_c2
Pacifism (7ED)	7ED	29	f3524e49_c3
Pacifism (7ED)	7ED	29	f3524e49_c4
Pacifism (7ED)	7ED	29	f3524e49_c5
Pacifism (7ED)	7ED	29	f3524e49_c6
Pacifism (7ED)	7ED	29	f3524e49_c7
Pacifism (7ED)	7ED	29	f3524e49_c8
Pacifism (7ED)	7ED	29	f3524e49_c9
Pacifism (7ED)	7ED	29	f3524e49_c10
Pacifism (7ED)	7ED	29	f3524e49_c11
Pacifism (7ED)	7ED	29	f3524e49_c12
Pacifism (7ED)	7ED	29	f3524e49_c13
Pacifism (7ED)	7ED	29	f3524e49_c14
Pacifism (7ED)	7ED	29	f3524e49_c15
Pacifism (7ED)	7ED	29	f3524e49_c16
Pacifism (7ED)	7ED	29	f3524e49_c17
Pacifism (7ED)	7ED	29	f3524e49_c18
Pacifism (7ED)	7ED	29	f3524e49_c19
Pacifism (7ED)	7ED	29	f3524e49_c20
Pacifism (7ED)	7ED	29	f3524e49_c21
Pacifism (7ED)	7ED	29	f3524e49_c22
Pacifism (7ED)	7ED	29	f3524e49_c23
Pacifism (7ED)	7ED	29	f3524e49_c24
Opportunity (7ED)	7ED	91	cf01d4d9_c0
Opportunity (7ED)	7ED	91	cf01d4d9_c1
Opportunity (7ED)	7ED	91	cf01d4d9_c2
Opportunity (7ED)	7ED	91	cf01d4d9_c3
Opportunity (7ED)	7ED	91	cf01d4d9_c4
Opportunity (7ED)	7ED	91	cf01d4d9_c5
Opportunity (7ED)	7ED	91	cf01d4d9_c6
Opportunity (7ED)	7ED	91	cf01d4d9_c7
Opportunity (7ED)	7ED	91	cf01d4d9_c8
Opportunity (7ED)	7ED	91	cf01d4d9_c9
Opportunity (7ED)	7ED	91	cf01d4d9_c10
Opportunity (7ED)	7ED	91	cf01d4d9_c11
Opportunity (7ED)	7ED	91	cf01d4d9_c12
Opportunity (7ED)	7ED	91	cf01d4d9_c13
Opportunity (7ED)	7ED	91	cf01d4d9_c14
Opportunity (7ED)	7ED	91	cf01d4d9_c15
Opportunity (7ED)	7ED	91	cf01d4d9_c16
Opportunity (7ED)	7ED	91	cf01d4d9_c17
Opportunity (7ED)	7ED	91	cf01d4d9_c18
Opportunity (7ED)	7ED	91	cf01d4d9_c19
Opportunity (7ED)	7ED	91	cf01d4d9_c20
Opportunity (7ED)	7ED	91	cf01d4d9_c21
Opportunity (7ED)	7ED	91	cf01d4d9_c22
Opportunity (7ED)	7ED	91	cf01d4d9_c23
Opportunity (7ED)	7ED	91	cf01d4d9_c24
Demolish (8ED)	8ED	183	d09770e0_c0
Demolish (8ED)	8ED	183	d09770e0_c1
Demolish (8ED)	8ED	183	d09770e0_c2
Demolish (8ED)	8ED	183	d09770e0_c3
Demolish (8ED)	8ED	183	d09770e0_c4
Demolish (8ED)	8ED	183	d09770e0_c5
Demolish (8ED)	8ED	183	d09770e0_c6
Demolish (8ED)	8ED	183	d09770e0_c7
Demolish (8ED)	8ED	183	d09770e0_c8
Demolish (8ED)	8ED	183	d09770e0_c9
Demolish (8ED)	8ED	183	d09770e0_c10
Demolish (8ED)	8ED	183	d09770e0_c11
Demolish (8ED)	8ED	183	d09770e0_c12
Demolish (8ED)	8ED	183	d09770e0_c13
Demolish (8ED)	8ED	183	d09770e0_c14
Demolish (8ED)	8ED	183	d09770e0_c15
Demolish (8ED)	8ED	183	d09770e0_c16
Demolish (8ED)	8ED	183	d09770e0_c17
Demolish (8ED)	8ED	183	d09770e0_c18
Demolish (8ED)	8ED	183	d09770e0_c19
Demolish (8ED)	8ED	183	d09770e0_c20
Demolish (8ED)	8ED	183	d09770e0_c21
Demolish (8ED)	8ED	183	d09770e0_c22
Demolish (8ED)	8ED	183	d09770e0_c23
Demolish (8ED)	8ED	183	d09770e0_c24
Pacifism (8ED)	8ED	33	9b8a9d48_c0
Pacifism (8ED)	8ED	33	9b8a9d48_c1
Pacifism (8ED)	8ED	33	9b8a9d48_c2
Pacifism (8ED)	8ED	33	9b8a9d48_c3
Pacifism (8ED)	8ED	33	9b8a9d48_c4
Pacifism (8ED)	8ED	33	9b8a9d48_c5
Pacifism (8ED)	8ED	33	9b8a9d48_c6
Pacifism (8ED)	8ED	33	9b8a9d48_c7
Pacifism (8ED)	8ED	33	9b8a9d48_c8
Pacifism (8ED)	8ED	33	9b8a9d48_c9
Pacifism (8ED)	8ED	33	9b8a9d48_c10
Pacifism (8ED)	8ED	33	9b8a9d48_c11
Pacifism (8ED)	8ED	33	9b8a9d48_c12
Pacifism (8ED)	8ED	33	9b8a9d48_c13
Pacifism (8ED)	8ED	33	9b8a9d48_c14
Pacifism (8ED)	8ED	33	9b8a9d48_c15
Pacifism (8ED)	8ED	33	9b8a9d48_c16
Pacifism (8ED)	8ED	33	9b8a9d48_c17
Pacifism (8ED)	8ED	33	9b8a9d48_c18
Pacifism (8ED)	8ED	33	9b8a9d48_c19
Pacifism (8ED)	8ED	33	9b8a9d48_c20
Pacifism (8ED)	8ED	33	9b8a9d48_c21
Pacifism (8ED)	8ED	33	9b8a9d48_c22
Pacifism (8ED)	8ED	33	9b8a9d48_c23
Pacifism (8ED)	8ED	33	9b8a9d48_c24
Demolish (9ED)	9ED	179	fbb0181e_c0
Demolish (9ED)	9ED	179	fbb0181e_c1
Demolish (9ED)	9ED	179	fbb0181e_c2
Demolish (9ED)	9ED	179	fbb0181e_c3
Demolish (9ED)	9ED	179	fbb0181e_c4
Demolish (9ED)	9ED	179	fbb0181e_c5
Demolish (9ED)	9ED	179	fbb0181e_c6
Demolish (9ED)	9ED	179	fbb0181e_c7
Demolish (9ED)	9ED	179	fbb0181e_c8
Demolish (9ED)	9ED	179	fbb0181e_c9
Demolish (9ED)	9ED	179	fbb0181e_c10
Demolish (9ED)	9ED	179	fbb0181e_c11
Demolish (9ED)	9ED	179	fbb0181e_c12
Demolish (9ED)	9ED	179	fbb0181e_c13
Demolish (9ED)	9ED	179	fbb0181e_c14
Demolish (9ED)	9ED	179	fbb0181e_c15
Demolish (9ED)	9ED	179	fbb0181e_c16
Demolish (9ED)	9ED	179	fbb0181e_c17
Demolish (9ED)	9ED	179	fbb0181e_c18
Demolish (9ED)	9ED	179	fbb0181e_c19
Demolish (9ED)	9ED	179	fbb0181e_c20
Demolish (9ED)	9ED	179	fbb0181e_c21
Demolish (9ED)	9ED	179	fbb0181e_c22
Demolish (9ED)	9ED	179	fbb0181e_c23
Demolish (9ED)	9ED	179	fbb0181e_c24
Pacifism (9ED)	9ED	31	f7b4f7e7_c0
Pacifism (9ED)	9ED	31	f7b4f7e7_c1
Pacifism (9ED)	9ED	31	f7b4f7e7_c2
Pacifism (9ED)	9ED	31	f7b4f7e7_c3
Pacifism (9ED)	9ED	31	f7b4f7e7_c4
Pacifism (9ED)	9ED	31	f7b4f7e7_c5
Pacifism (9ED)	9ED	31	f7b4f7e7_c6
Pacifism (9ED)	9ED	31	f7b4f7e7_c7
Pacifism (9ED)	9ED	31	f7b4f7e7_c8
Pacifism (9ED)	9ED	31	f7b4f7e7_c9
Pacifism (9ED)	9ED	31	f7b4f7e7_c10
Pacifism (9ED)	9ED	31	f7b4f7e7_c11
Pacifism (9ED)	9ED	31	f7b4f7e7_c12
Pacifism (9ED)	9ED	31	f7b4f7e7_c13
Pacifism (9ED)	9ED	31	f7b4f7e7_c14
Pacifism (9ED)	9ED	31	f7b4f7e7_c15
Pacifism (9ED)	9ED	31	f7b4f7e7_c16
Pacifism (9ED)	9ED	31	f7b4f7e7_c17
Pacifism (9ED)	9ED	31	f7b4f7e7_c18
Pacifism (9ED)	9ED	31	f7b4f7e7_c19
Pacifism (9ED)	9ED	31	f7b4f7e7_c20
Pacifism (9ED)	9ED	31	f7b4f7e7_c21
Pacifism (9ED)	9ED	31	f7b4f7e7_c22
Pacifism (9ED)	9ED	31	f7b4f7e7_c23
Pacifism (9ED)	9ED	31	f7b4f7e7_c24
Pyre Hound (a25)	a25	145	cd970484-49b3-442a-806a-cabc56526ee1
Pyre Hound (A25)	A25	145	cd970484
Pacifism (A25)	A25	28	7c5db339
Stone Quarry (ACR)	ACR	300	16e66e29
Return to Nature (AFC)	AFC	169	4bebe9fa
Half-Elf Monk (afr)	afr	19	f10f1687-fb20-4ad2-bad7-52e4470b35e4
Half-Elf Monk (AFR)	AFR	19	f10f1687
Drider (afr)	afr	98	bbc06a88-1eb6-4edb-8f03-d8274560cc41
Drider (AFR)	AFR	98	bbc06a88
Stone Quarry (AKH)	AKH	274	2280a5db
Winged Shepherd (akh)	akh	39	04301470-82d9-43c7-aaf1-a41e185cb109
Winged Shepherd (AKH)	AKH	39	04301470
Pacifism (ANB)	ANB	16	9e0671ff
Pacifism (ATH)	ATH	10	3ed90f68
Youthful Knight (ATH)	ATH	19	b995d4c0
Demolish (AVR)	AVR	132	4657aa15
Pacifism (BBD)	BBD	101	73d4f469
Opportunity (bbd)	bbd	126	49233196-82e4-44c4-86f0-6eb2db7293a3
Opportunity (BBD)	BBD	126	49233196
Makindi Sliderunner (bfz)	bfz	148	9e6da400-ee4e-44d1-887d-1e2fb59b9322
Makindi Sliderunner (BFZ)	BFZ	148	9e6da400
Snapping Gnarlid (bfz)	bfz	190	834409e3-134e-4a34-89cb-53e2a039e980
Snapping Gnarlid (BFZ)	BFZ	190	834409e3
Dominator Drone (bfz)	bfz	92	12e7e2b5-3141-4a19-aa49-91ab7e5c211c
Dominator Drone (BFZ)	BFZ	92	12e7e2b5
Opportunity (BRB)	BRB	47	00f6934f
Pacifism (BRB)	BRB	48	66ff0597
Trumpeting Armodon (BRB)	BRB	90	a03f07e0
Opportunity (C13)	C13	51	bc0323fe
Stone Quarry (C17)	C17	282	b2a226c2
Opportunity (C17)	C17	89	b3e7a546
Stone Quarry (C19)	C19	276	3c64d130
rescuer-sphinx (clu)	clu	95	clu_95_15014
Depose -- Deploy (clu)	clu	185	0bda0b80-8a41-4001-9f60-06b1d7f9b1fa
Depose   Deploy (CLU)	CLU	185	0bda0b80
Sunhome Stalwart (clu)	clu	73	3eb6a3ab-29eb-4c9a-995b-04de1c0dd4c9
Sunhome Stalwart (CLU)	CLU	73	3eb6a3ab
reyav-master-smith (cmr)	cmr	290	cmr_290_33449
reyav-master-smith (cmr)	cmr	610	cmr_610_29227
Ninth Bridge Patrol (cmr)	cmr	33	4a9555fe-fa1d-4af9-90a4-c3f91e0edd9b
Ninth Bridge Patrol (CMR)	CMR	33	4a9555fe
Stone Quarry (cmr)	cmr	495	aa3575e1-7d2c-4777-b469-16f7483bb8e7
Stone Quarry (CMR)	CMR	495	aa3575e1
Return to Nature (DBL)	DBL	195	466e84da
Unruly Mob (DBL)	DBL	40	1f170fcf
Pacifism (DDC)	DDC	17	296359f9
Stab Wound (DDM)	DDM	72	089ea955
Dominator Drone (DDP)	DDP	51	d9f48118
Run Over (dft)	dft	179	642f8fdd-6c58-49a3-904c-27f717cae980
Run Over (DFT)	DFT	179	642f8fdd
Dune Drifter (dft)	dft	200	36185de4-55c2-4e5d-9bcc-ea12b7052728
Dune Drifter (DFT)	DFT	200	36185de4
Lagorin Soul of Alacria (dft)	dft	211	7b04e3f4-103b-4845-b3f0-5417971c7666
Lagorin, Soul of Alacria (DFT)	DFT	211	7b04e3f4
Spotcycle Scouter (DFT)	DFT	297	c0303505
Spotcycle Scouter (dft)	dft	30	f0489108-75b7-441c-888d-12987c0c1080
Spotcycle Scouter (DFT)	DFT	30	f0489108
Dune Drifter (DFT)	DFT	323	71586675
Keen Buccaneer (dft)	dft	48	0ed90a63-5aca-470a-8e1e-518d8aeb6d91
Keen Buccaneer (DFT)	DFT	48	0ed90a63
Brightfield Mustang (dft)	dft	5	b2c7cacc-f15e-46c1-9c25-b567bb3e8680
Brightfield Mustang (DFT)	DFT	5	b2c7cacc
Grim Javelineer (dft)	dft	89	87154116-e306-4e15-bd5a-dcdb5ddbcd36
Grim Javelineer (DFT)	DFT	89	87154116
Pacifism (dmr)	dmr	19	5242a576-4d35-4f29-8d40-9a7179e51d0c
Pacifism (DMR)	DMR	19	5242a576
paranormal-analyst (dsk)	dsk	69	dsk_69_30758
Keys to the House (dsk)	dsk	251	8c11a413-7f33-4b63-bdd9-e143e529f56d
Keys to the House (DSK)	DSK	251	8c11a413
Hardened Berserker (dtk)	dtk	139	d10fb883-12b8-4050-967e-4281ea620906
Hardened Berserker (DTK)	DTK	139	d10fb883
Magmatic Chasm (DTK)	DTK	148	e62a56c4
Pacifism (DTK)	DTK	29	f7939502
Sandcrafter Mage (dtk)	dtk	33	8998b4a5-d94b-45b3-b619-bd850e240ce0
Sandcrafter Mage (DTK)	DTK	33	8998b4a5
Pacifism (DVD)	DVD	17	9791442c
Youthful Knight (E01)	E01	22	b64501e1
Reaper of Night -- Harvest Fear (eld)	eld	102	4dc774b4-3f70-4351-b1b8-8a0193cb3a50
Reaper of Night   Harvest Fear (ELD)	ELD	102	4dc774b4
Faerie Guidemother -- Gift of the Fae (eld)	eld	11	e8bbece8-9620-44d9-b991-350fe952538a
Faerie Guidemother   Gift of the Fae (ELD)	ELD	11	e8bbece8
Rimrock Knight -- Boulder Rush (eld)	eld	137	a3d13d84-01e4-4429-93db-e5afff811527
Rimrock Knight   Boulder Rush (ELD)	ELD	137	a3d13d84
Return to Nature (ELD)	ELD	173	c3d5088e
Knight of the Keep (eld)	eld	19	0d49653d-cd4e-40a7-99de-fc531b5d8594
Knight of the Keep (ELD)	ELD	19	0d49653d
Outflank (eld)	eld	23	663e0208-81c3-4a76-bcc2-bc59cf8ca649
Outflank (ELD)	ELD	23	663e0208
Faerie Guidemother   Gift of the Fae (ELD)	ELD	274	ed03df49
Queen of Ice   Rage of Winter (ELD)	ELD	285	81b16101
Reaper of Night   Harvest Fear (ELD)	ELD	289	39c0abef
Rimrock Knight   Boulder Rush (ELD)	ELD	294	b218d970
True Loves Kiss (eld)	eld	34	23a4bac2-f6cb-4712-8510-a63657c43a5c
True Love s Kiss (ELD)	ELD	34	23a4bac2
Youthful Knight (eld)	eld	37	3d1a3fec-39de-4223-9da2-22749a58cd62
Youthful Knight (ELD)	ELD	37	3d1a3fec
