name	set_code	collector_number	card_uuid
Queen of Ice -- Rage of Winter (eld)	eld	61	de2f964a-e4e1-4321-92ad-34b781868e11
Queen of Ice   Rage of Winter (ELD)	ELD	61	de2f964a
Steelgaze Griffin (eld)	eld	65	6d361328-8b0a-40a0-b5c0-215398fdfb47
Steelgaze Griffin (ELD)	ELD	65	6d361328
Pacifism (EMA)	EMA	23	1f44e0cc
Mercurial Geists (emn)	emn	186	8ab14779-7e79-449c-9a47-6ba219d0dbc5
Mercurial Geists (EMN)	EMN	186	8ab14779
Mournwillow (emn)	emn	187	45aa37d8-6765-443f-9b70-200fecf8fa1e
Mournwillow (EMN)	EMN	187	45aa37d8
Annul (EOE)	EOE	394	26dd02c4
Annul (eoe)	eoe	46	4feeebea-aa55-4599-ab5a-4e41a54d0dfd
Annul (EOE)	EOE	46	4feeebea
Pacifism (FDN)	FDN	501	839160d2
Seize the Spoils (fdn)	fdn	546	efcf7e75-5de2-45cc-9275-caccd73214fa
Seize the Spoils (FDN)	FDN	546	efcf7e75
Stab Wound (GK2)	GK2	35	35fd3b3a
Seize the Spoils (GN3)	GN3	86	a2c132cd
disdainful-stroke (grn)	grn	37	grn_37_02660
Sunhome Stalwart (GRN)	GRN	26	a431f183
Capture Sphere (GRN)	GRN	31	5a799ac8
Enhanced Surveillance (GRN)	GRN	40	971d254e
Guild Summit (grn)	grn	41	d952259f-9e0a-49af-9dfb-3cad1a1bb3a8
Guild Summit (GRN)	GRN	41	d952259f
Drider (HBG)	HBG	152	0f157946
Lava Serpent (iko)	iko	124	00ebd57f-7f7c-41b0-aa56-511c1816bc14
Lava Serpent (IKO)	IKO	124	00ebd57f
Garrison Cat (iko)	iko	14	e7ff8345-227c-43b4-bed5-af3a34c0a990
Garrison Cat (IKO)	IKO	14	e7ff8345
Pacifism (IKO)	IKO	25	47adc9fc
Perimeter Sergeant (iko)	iko	27	2a174587-d964-48b3-8f69-fa576c1b8bba
Perimeter Sergeant (IKO)	IKO	27	2a174587
Solid Footing (iko)	iko	31	0900a8d1-a1b1-48c9-8af1-726a623c7d74
Solid Footing (IKO)	IKO	31	0900a8d1
Capture Sphere (IKO)	IKO	44	3c1d2d9d
Facet Reader (iko)	iko	50	b1199596-ae77-4192-ae70-3e2ebd009b64
Facet Reader (IKO)	IKO	50	b1199596
Coordinated Charge (iko)	iko	6	129c404b-2c1e-4f0b-bb4e-7e8e627a69a8
Coordinated Charge (IKO)	IKO	6	129c404b
Divine Arrow (IKO)	IKO	9	5b29acc2
ulrich-s-kindred (inr)	inr	176	inr_176_59497
Wild-Field Scarecrow (inr)	inr	274	13629238-f907-47b7-bdba-164e38c7b6d2
Wild-Field Scarecrow (INR)	INR	274	13629238
Wild-Field Scarecrow (INR)	INR	447	84a33693
Grave Bramble (ISD)	ISD	184	8be1d4d2
Unruly Mob (ISD)	ISD	39	491c6e40
Winged Shepherd (J21)	J21	158	e8bfbbe1
Moonblade Shinobi (J21)	J21	220	ebfbb4fe
Arcbound Mouser (J21)	J21	47	c12cdb14
Arcbound Prototype (J21)	J21	48	cdaad6fd
weldfast-wingsmith (j22)	j22	372	j22_372_71196
Divine Arrow (J22)	J22	176	80b54945
Ninth Bridge Patrol (J22)	J22	221	5260ca48
Elite Instructor (J22)	J22	290	d64fa3b1
Steelgaze Griffin (J22)	J22	351	e8bce8db
Lava Serpent (J22)	J22	567	772df6a2
Snapping Gnarlid (J22)	J22	730	7062c430
Seize the Spoils (J25)	J25	141	eecfce55
Divine Arrow (J25)	J25	190	4c1053f3
Outflank (J25)	J25	233	fef1803f
Pacifism (J25)	J25	234	0ea081ac
Sunhome Stalwart (J25)	J25	266	e7996408
Capture Sphere (J25)	J25	294	a94768c1
Opportunity (J25)	J25	338	2237063a
Snapping Gnarlid (J25)	J25	714	65876c5b
Divine Arrow (jmp)	jmp	100	352c4997-2b96-45da-a4e1-70a86453c6fa
Divine Arrow (JMP)	JMP	100	352c4997
Pacifism (JMP)	JMP	125	0da7c6dc
Sweep Away (jmp)	jmp	180	cad50269-6e80-47ea-a027-fa274f904e86
Sweep Away (JMP)	JMP	180	cad50269
Stab Wound (JMP)	JMP	281	4e8dd5c5
Grave Bramble (jmp)	jmp	401	084446ca-fec5-446f-b6f8-edf32ecb57e3
Grave Bramble (JMP)	JMP	401	084446ca
karfell-harbinger (khm)	khm	65	khm_65_86068
Breakneck Berserker (khm)	khm	124	d6eb23c9-6061-4ad1-a8f3-2c791c49f352
Breakneck Berserker (KHM)	KHM	124	d6eb23c9
Cinderheart Giant (khm)	khm	126	e4802e6c-6921-4dac-bf44-7e09d6942b71
Cinderheart Giant (KHM)	KHM	126	e4802e6c
Seize the Spoils (KHM)	KHM	149	b3b7a69c
Squash (khm)	khm	152	e0b99299-bf84-4654-a331-e4406768b33c
Squash (KHM)	KHM	152	e0b99299
Valor of the Worthy (khm)	khm	37	83632e73-be3f-43fc-932f-45cb1af4f8fb
Valor of the Worthy (KHM)	KHM	37	83632e73
Annul (KHM)	KHM	42	4b1d4a59
Bind the Monster (khm)	khm	48	080be8d1-e453-4250-b917-f0eb26644895
Bind the Monster (KHM)	KHM	48	080be8d1
Mists of Littjara (khm)	khm	67	6cfd4944-790f-4835-a8a1-c23ef7047648
Mists of Littjara (KHM)	KHM	67	6cfd4944
vedalken-blademaster (kld)	kld	68	kld_68_80554
weldfast-wingsmith (kld)	kld	69	kld_69_02554
Demolish (KLD)	KLD	113	2d231d40
Ninth Bridge Patrol (KLD)	KLD	22	10a22cf8
Stone Quarry (KLD)	KLD	269	8214a439
weldfast-wingsmith (klr)	klr	72	klr_72_70865
Book of Mazarbul (ltr)	ltr	116	04dcef75-6f98-4233-ae32-6fe41724c8e0
Book of Mazarbul (LTR)	LTR	116	04dcef75
Grishnakh, Brash Instigator (LTR)	LTR	134	6385e769
Grishnkh Brash Instigator (ltr)	ltr	134	6385e769-f805-499d-9f47-494533362152
Gandalfs Sanction (ltr)	ltr	208	8ebf2a25-9bee-4146-af83-f22aab6db2a8
Gandalf s Sanction (LTR)	LTR	208	8ebf2a25
Knight of the Keep (LTR)	LTR	291	3af21576
Book of Mazarbul (LTR)	LTR	567	ff4812a7
Grishnakh, Brash Instigator (LTR)	LTR	585	dbb4187d
Gandalf s Sanction (LTR)	LTR	659	fa12ee10
Pacifism (M10)	M10	22	3d34551e
Demolish (M11)	M11	132	8cf8ae40
Pacifism (M11)	M11	23	1b0efc23
Pacifism (M12)	M12	28	783ccfbb
Pacifism (M13)	M13	24	f442e3b2
Demolish (M14)	M14	136	7827a7f9
Pacifism (M14)	M14	25	87c7ff88
Opportunity (M14)	M14	66	e1b242f3
Stab Wound (M15)	M15	116	c061b448
Stone Quarry (M19)	M19	256	bac2b853
Scorch Spitter (m20)	m20	159	bb701a84-24bd-41ed-9f06-25c8338902a5
Scorch Spitter (M20)	M20	159	bb701a84
Pacifism (M20)	M20	32	31279d7c
Return to Nature (M21)	M21	200	3f1b4490
Capture Sphere (M21)	M21	47	f5ed9f08
Return from Extinction (mh1)	mh1	104	c6db664e-f0c4-4e60-add7-89b9f210cbc7
Return from Extinction (MH1)	MH1	104	c6db664e
Moonblade Shinobi (mh1)	mh1	59	f4ab7f30-ca75-4656-9738-1d965f18a22d
Moonblade Shinobi (MH1)	MH1	59	f4ab7f30
Battle Plan (mh2)	mh2	114	2bc1e907-0e77-42ee-9eca-eae632020204
Battle Plan (MH2)	MH2	114	2bc1e907
Lens Flare (mh2)	mh2	20	7d92f037-a121-428a-ac53-98437366ecfd
Lens Flare (MH2)	MH2	20	7d92f037
Lens Flare (MH2)	MH2	330	09d044aa
Arcbound Mouser (mh2)	mh2	3	9d66e724-49ee-4f08-a160-584350de1d95
Arcbound Mouser (MH2)	MH2	3	9d66e724
Arcbound Prototype (mh2)	mh2	4	1cb0a1a4-9216-47f8-a4e3-20fe0de6a518
Arcbound Prototype (MH2)	MH2	4	1cb0a1a4
Izzet Generatorium (mh3)	mh3	191	c6d9537d-c6b9-46ef-834b-87750d79f1ae
Izzet Generatorium (MH3)	MH3	191	c6d9537d
Izzet Generatorium (MH3)	MH3	515	3a78f479
Return to Nature (MID)	MID	195	6e25c252
Unruly Mob (mid)	mid	40	5f48622a-abf3-407f-921f-77c29d59ba8e
Unruly Mob (MID)	MID	40	5f48622a
Pacifism (MIR)	MIR	32	c891df1b
Enhanced Surveillance (mkc)	mkc	102	42e6f705-2af7-47c2-961a-cf4c02b29f21
Enhanced Surveillance (MKC)	MKC	102	42e6f705
Youthful Knight (MM3)	MM3	29	443e222b
Opportunity (MM3)	MM3	45	485c71e7
Return to Nature (moc)	moc	309	7e99f99a-68a1-4f35-853c-794630d313fc
Return to Nature (MOC)	MOC	309	7e99f99a
Ramosian Greatsword (mom)	mom	159	efd6f04e-e83d-4580-ae3f-583ada848868
Ramosian Greatsword (MOM)	MOM	159	efd6f04e
Annul (MRD)	MRD	29	8ba18ec8
reyav-master-smith (mul)	mul	122	mul_122_39736
reyav-master-smith (mul)	mul	187	mul_187_24678
reyav-master-smith (mul)	mul	187z	mul_187z_20712
reyav-master-smith (mul)	mul	57	mul_57_96301
Demolish (ODY)	ODY	183	9162a4df
Sweep Away (OGW)	OGW	64	75234f6d
Oxidda Finisher (one)	one	143	7177431e-5cc4-4ecd-8848-f51903289072
Oxidda Finisher (ONE)	ONE	143	7177431e
Trawler Drake (one)	one	74	f442442d-2e5d-4913-82d8-bab2f31541f8
Trawler Drake (ONE)	ONE	74	f442442d
Pacifism (ONS)	ONS	47	ee262fde
Demolish (ORI)	ORI	139	ae7c95da
Stab Wound (PIO)	PIO	111	42708529
Makindi Sliderunner (PIO)	PIO	145	c63a7215
Rimrock Knight   Boulder Rush (PIO)	PIO	153	e95e68b8
Guild Summit (PIO)	PIO	56	d3079dae
reyav-master-smith (plist)	plist	711	plist_711_77600
Winged Shepherd (PLST)	PLST	AKH-39	2e329274
Makindi Sliderunner (PLST)	PLST	BFZ-148	2df12b9f
Snapping Gnarlid (PLST)	PLST	BFZ-190	0568675d
Opportunity (PLST)	PLST	C17-89	80404ddd
Hardened Berserker (PLST)	PLST	DTK-139	e6dbda48
Reaper of Night   Harvest Fear (PLST)	PLST	ELD-102	f0947ddf
Faerie Guidemother   Gift of the Fae (PLST)	PLST	ELD-11	0e55af61
Rimrock Knight   Boulder Rush (PLST)	PLST	ELD-137	dbcdb47f
Return to Nature (PLST)	PLST	ELD-173	e4d0b641
True Love s Kiss (PLST)	PLST	ELD-34	8689c14c
Mercurial Geists (PLST)	PLST	EMN-186	8bb0e56e
Capture Sphere (PLST)	PLST	GRN-31	51609ebc
Ninth Bridge Patrol (PLST)	PLST	KLD-22	2d5420db
Stab Wound (PLST)	PLST	M15-116	88f959a3
Scorch Spitter (PLST)	PLST	M20-159	886ec6d7
Pacifism (PLST)	PLST	M20-32	abbc73f1
Arcbound Mouser (PLST)	PLST	MH2-3	607d2f3e
Youthful Knight (PLST)	PLST	MM3-29	c48cae7b
Lash of Malice (PLST)	PLST	STX-74	77679638
Opportunity (PLST)	PLST	ULG-37	99fca5ef
Encampment Keeper (PLST)	PLST	XLN-11	5eb32517
Demolish (PLST)	PLST	XLN-139	6ce356aa
reyav-master-smith (prm)	prm	86248	prm_86248_39805
Rimrock Knight   Boulder Rush (PRM)	PRM	78750	7111d244
Queen of Ice   Rage of Winter (PRM)	PRM	78762	62dadc0f
Reaper of Night   Harvest Fear (PRM)	PRM	78770	afc9db0f
Faerie Guidemother   Gift of the Fae (PRM)	PRM	78850	b2e1130d
Pacifism (PS11)	PS11	15	d8fc00f4
Youthful Knight (PS11)	PS11	25	baa9f4a5
Pacifism (PSAL)	PSAL	G42	67eae8a1
Pacifism (PSAL)	PSAL	G53	aee66404
Stone Quarry (RIX)	RIX	190	315e782c
Depose   Deploy (RNA)	RNA	225	ab0ba4ef
Stab Wound (RTR)	RTR	78	7b562269
Demolish (rvr)	rvr	106	3abaf8fe-5fab-442c-b219-45137f9ae112
Demolish (RVR)	RVR	106	3abaf8fe
Sunhome Stalwart (RVR)	RVR	28	0b233077
Stab Wound (rvr)	rvr	93	cbe656e7-ae71-45c2-a263-588b73f70d73
Stab Wound (RVR)	RVR	93	cbe656e7
Return to Nature (SCD)	SCD	206	6f68ce77
ulrich-s-kindred (sir)	sir	182	sir_182_69218
Magmatic Chasm (SIR)	SIR	168	aa6ac7a9
Pyre Hound (SIR)	SIR	172	3ea9822b
Briarbridge Patrol (SIR)	SIR	187	003b5fe1
Mercurial Geists (SIR)	SIR	236	478673f0
Mournwillow (SIR)	SIR	237	70042af2
Wild-Field Scarecrow (SIR)	SIR	263	b1525786
Stone Quarry (SIR)	SIR	274	0e9c3363
Biting Rain (SIR)	SIR	99	70dadf8d
inner-struggle (soi)	soi	167	soi_167_20512
ulrich-s-kindred (soi)	soi	187	soi_187_93672
Biting Rain (soi)	soi	102	5ac62d2f-6834-4d98-b69d-bd7b5831d981
Biting Rain (SOI)	SOI	102	5ac62d2f
Inner Struggle (SOI)	SOI	167	b43be50a
Magmatic Chasm (soi)	soi	172	d4d5de8b-0286-4fca-86fd-e983a91f4a8c
Magmatic Chasm (SOI)	SOI	172	d4d5de8b
Pyre Hound (SOI)	SOI	174	5d19c5fb
Briarbridge Patrol (soi)	soi	195	f44a017b-40cb-4c15-b9ea-a3ed904e4e49
Briarbridge Patrol (SOI)	SOI	195	f44a017b
Wild-Field Scarecrow (SOI)	SOI	269	1285b444
Stone Quarry (SOI)	SOI	279	e636cdc3
Stern Constable (soi)	soi	39	4f0f87d4-5fed-415c-918a-c3546697a3da
Stern Constable (SOI)	SOI	39	4f0f87d4
Unruly Mob (SOI)	SOI	47	012d76b7
Youthful Knight (STH)	STH	25	fcd3b7a7
Vortex Runner (stx)	stx	60	bab4a68d-5d26-42d8-bc51-15e3c1f95ebe
Vortex Runner (STX)	STX	60	bab4a68d
Waterfall Aerialist (stx)	stx	61	7bc6966c-18d9-4675-9594-6f0b2d11c405
Waterfall Aerialist (STX)	STX	61	7bc6966c
Lash of Malice (stx)	stx	74	af3da2c6-29ed-4563-8bae-d1cc05df8897
Lash of Malice (STX)	STX	74	af3da2c6
Skophos Warleader (thb)	thb	154	59c39c70-8360-4c7c-b5fa-61c42828609a
Skophos Warleader (THB)	THB	154	59c39c70
Loathsome Chimera (thb)	thb	177	3afe6283-3642-4883-ac6e-83ae3280af9c
Loathsome Chimera (THB)	THB	177	3afe6283
Return to Nature (THB)	THB	197	a4515a76
Elite Instructor (thb)	thb	49	821cd2dd-aa03-4c55-b9e4-98e0284889d3
Elite Instructor (THB)	THB	49	821cd2dd
Demolish (THS)	THS	118	4a2446dd
Annul (THS)	THS	38	5e71b6ad
Tahngarths Rage (tmp)	tmp	209	36658368-88c8-4c55-8147-f6e581f6af36
Tahngarth s Rage (TMP)	TMP	209	36658368
Trumpeting Armodon (tmp)	tmp	262	38f94fd1-6f85-41ad-9674-f05cc893324f
Trumpeting Armodon (TMP)	TMP	262	38f94fd1
Verdigris (TMP)	TMP	264	0c79664d
Pacifism (TMP)	TMP	34	6492bf53
Verdigris (tpr)	tpr	204	683c74be-ba8a-4c6b-b637-ce22f98a7cda
Verdigris (TPR)	TPR	204	683c74be
Pacifism (TPR)	TPR	22	9090b1fa
Youthful Knight (TPR)	TPR	41	d78ee46e
Opportunity (ULG)	ULG	37	63a09767
Walking Sponge (ulg)	ulg	47	b125d1e7-5d9b-4997-88b0-71bdfc19c6f2
Walking Sponge (ULG)	ULG	47	b125d1e7
Viashino Cutthroat (ulg)	ulg	94	bcbab69d-3259-40f4-a588-ab550858a178
Viashino Cutthroat (ULG)	ULG	94	bcbab69d
Pacifism (USG)	USG	27	dc81638f
Annul (USG)	USG	59	3f8c73ff
rescuer-sphinx (war)	war	65	war_65_74102
Divine Arrow (WAR)	WAR	10	73cbb58a
Demolish (WAR)	WAR	123	b00211dd
Return to Nature (WAR)	WAR	175	085e3129
Stab Wound (WOT)	WOT	36	02e5953c
swashbuckling (xln)	xln	167	xln_167_28509
Encampment Keeper (xln)	xln	11	6fe64569-c1b6-4bd4-a742-6ee46ea5181c
Encampment Keeper (XLN)	XLN	11	6fe64569
Demolish (XLN)	XLN	139	d48aa427
Stone Quarry (XLN)	XLN	289	06da82de
Sirens Ruse (xln)	xln	80	8f389872-d1f4-4828-a527-e820a6f2ac21
Siren s Ruse (XLN)	XLN	80	8f389872
Demolish (ZEN)	ZEN	121	6c0df49a
Expedition Healer (znr)	znr	13	11a00a88-de0e-4012-9ad8-ccb187dff7df
Expedition Healer (ZNR)	ZNR	13	11a00a88
Pyroclastic Hellion (znr)	znr	152	5929c89b-8c61-47f5-a8ec-b64bf41e9d5b
Pyroclastic Hellion (ZNR)	ZNR	152	5929c89b
Sneaking Guide (znr)	znr	164	569c9e8c-7808-49d0-82c1-72d5b835f51c
Sneaking Guide (ZNR)	ZNR	164	569c9e8c
Teeterpeak Ambusher (znr)	znr	169	ad57c2f3-d9cb-4165-bb39-897b5b12689e
Teeterpeak Ambusher (ZNR)	ZNR	169	ad57c2f3
Nahiris Binding (znr)	znr	29	421eac28-d6f2-44f2-b7ca-eb73fbf23887
Nahiri s Binding (ZNR)	ZNR	29	421eac28
